<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SBRF-3.10;0;20100304;183549;8273.00000;11
SBRF-3.10;0;20100304;183549;8273.00000;4
SBRF-3.10;0;20100304;183557;8272.00000;9
SBRF-3.10;0;20100304;183559;8273.00000;1
SBRF-3.10;0;20100304;183600;8272.00000;50
SBRF-3.10;0;20100304;183601;8273.00000;2
SBRF-3.10;0;20100304;183601;8271.00000;9
SBRF-3.10;0;20100304;183601;8271.00000;1
SBRF-3.10;0;20100304;183602;8273.00000;1
SBRF-3.10;0;20100304;183602;8271.00000;1
SBRF-3.10;0;20100304;183602;8271.00000;4
SBRF-3.10;0;20100304;183602;8271.00000;20
SBRF-3.10;0;20100304;183602;8271.00000;1
SBRF-3.10;0;20100304;183602;8270.00000;100
SBRF-3.10;0;20100304;183602;8270.00000;1
SBRF-3.10;0;20100304;183602;8270.00000;2
SBRF-3.10;0;20100304;183602;8270.00000;5
SBRF-3.10;0;20100304;183602;8270.00000;5
SBRF-3.10;0;20100304;183602;8270.00000;12
SBRF-3.10;0;20100304;183603;8271.00000;8
SBRF-3.10;0;20100304;183603;8271.00000;2
SBRF-3.10;0;20100304;183603;8269.00000;1
SBRF-3.10;0;20100304;183603;8269.00000;40
SBRF-3.10;0;20100304;183603;8270.00000;1
SBRF-3.10;0;20100304;183603;8273.00000;2
SBRF-3.10;0;20100304;183603;8273.00000;7
SBRF-3.10;0;20100304;183606;8267.00000;10
SBRF-3.10;0;20100304;183606;8267.00000;1
SBRF-3.10;0;20100304;183606;8270.00000;10
SBRF-3.10;0;20100304;183609;8270.00000;2
SBRF-3.10;0;20100304;183609;8270.00000;1
SBRF-3.10;0;20100304;183611;8269.00000;1
SBRF-3.10;0;20100304;183611;8269.00000;1
SBRF-3.10;0;20100304;183611;8267.00000;13
SBRF-3.10;0;20100304;183611;8270.00000;8
SBRF-3.10;0;20100304;183611;8270.00000;2
SBRF-3.10;0;20100304;183614;8268.00000;10
SBRF-3.10;0;20100304;183615;8268.00000;2
SBRF-3.10;0;20100304;183615;8268.00000;5
SBRF-3.10;0;20100304;183615;8269.00000;10
SBRF-3.10;0;20100304;183615;8267.00000;10
SBRF-3.10;0;20100304;183615;8267.00000;3
SBRF-3.10;0;20100304;183616;8266.00000;2
SBRF-3.10;0;20100304;183616;8266.00000;3
SBRF-3.10;0;20100304;183617;8266.00000;4
SBRF-3.10;0;20100304;183618;8266.00000;2
SBRF-3.10;0;20100304;183621;8266.00000;1
SBRF-3.10;0;20100304;183621;8266.00000;2
SBRF-3.10;0;20100304;183622;8266.00000;3
SBRF-3.10;0;20100304;183622;8266.00000;1
SBRF-3.10;0;20100304;183623;8265.00000;1
SBRF-3.10;0;20100304;183624;8268.00000;2
SBRF-3.10;0;20100304;183626;8270.00000;1
SBRF-3.10;0;20100304;183626;8268.00000;20
SBRF-3.10;0;20100304;183626;8266.00000;1
SBRF-3.10;0;20100304;183626;8266.00000;9
SBRF-3.10;0;20100304;183626;8266.00000;3
SBRF-3.10;0;20100304;183626;8266.00000;3
SBRF-3.10;0;20100304;183626;8266.00000;1
SBRF-3.10;0;20100304;183626;8266.00000;2
SBRF-3.10;0;20100304;183626;8268.00000;53
SBRF-3.10;0;20100304;183627;8266.00000;10
SBRF-3.10;0;20100304;183627;8266.00000;4
SBRF-3.10;0;20100304;183627;8266.00000;6
SBRF-3.10;0;20100304;183628;8270.00000;1
SBRF-3.10;0;20100304;183630;8268.00000;1
SBRF-3.10;0;20100304;183630;8268.00000;3
SBRF-3.10;0;20100304;183631;8268.00000;2
SBRF-3.10;0;20100304;183632;8267.00000;2
SBRF-3.10;0;20100304;183632;8268.00000;11
SBRF-3.10;0;20100304;183632;8268.00000;2
SBRF-3.10;0;20100304;183635;8268.00000;6
SBRF-3.10;0;20100304;183635;8268.00000;10
SBRF-3.10;0;20100304;183635;8268.00000;9
SBRF-3.10;0;20100304;183635;8270.00000;1
SBRF-3.10;0;20100304;183637;8270.00000;7
SBRF-3.10;0;20100304;183637;8270.00000;5
SBRF-3.10;0;20100304;183637;8270.00000;1
SBRF-3.10;0;20100304;183637;8270.00000;2
SBRF-3.10;0;20100304;183637;8270.00000;1
SBRF-3.10;0;20100304;183637;8270.00000;9
SBRF-3.10;0;20100304;183637;8271.00000;4
SBRF-3.10;0;20100304;183638;8271.00000;8
SBRF-3.10;0;20100304;183638;8271.00000;3
SBRF-3.10;0;20100304;183638;8271.00000;10
SBRF-3.10;0;20100304;183639;8271.00000;75
SBRF-3.10;0;20100304;183639;8271.00000;37
SBRF-3.10;0;20100304;183639;8271.00000;1
SBRF-3.10;0;20100304;183639;8272.00000;10
SBRF-3.10;0;20100304;183640;8272.00000;2
SBRF-3.10;0;20100304;183641;8272.00000;5
SBRF-3.10;0;20100304;183641;8272.00000;3
SBRF-3.10;0;20100304;183642;8272.00000;6
SBRF-3.10;0;20100304;183644;8272.00000;1
SBRF-3.10;0;20100304;183644;8272.00000;3
SBRF-3.10;0;20100304;183644;8272.00000;20
SBRF-3.10;0;20100304;183644;8272.00000;1
SBRF-3.10;0;20100304;183646;8274.00000;2
SBRF-3.10;0;20100304;183647;8272.00000;1
SBRF-3.10;0;20100304;183647;8274.00000;3
SBRF-3.10;0;20100304;183651;8274.00000;1
SBRF-3.10;0;20100304;183651;8274.00000;7
SBRF-3.10;0;20100304;183652;8274.00000;37
SBRF-3.10;0;20100304;183652;8274.00000;13
SBRF-3.10;0;20100304;183652;8272.00000;6
SBRF-3.10;0;20100304;183652;8273.00000;3
SBRF-3.10;0;20100304;183652;8273.00000;3
SBRF-3.10;0;20100304;183653;8272.00000;2
SBRF-3.10;0;20100304;183653;8272.00000;20
SBRF-3.10;0;20100304;183653;8272.00000;1
SBRF-3.10;0;20100304;183653;8272.00000;1
SBRF-3.10;0;20100304;183653;8272.00000;25
SBRF-3.10;0;20100304;183653;8272.00000;1
SBRF-3.10;0;20100304;183653;8272.00000;1
SBRF-3.10;0;20100304;183653;8272.00000;10
SBRF-3.10;0;20100304;183654;8272.00000;3
SBRF-3.10;0;20100304;183655;8272.00000;19
SBRF-3.10;0;20100304;183657;8271.00000;10
SBRF-3.10;0;20100304;183657;8270.00000;5
SBRF-3.10;0;20100304;183659;8272.00000;1
SBRF-3.10;0;20100304;183659;8268.00000;3
SBRF-3.10;0;20100304;183659;8268.00000;1
SBRF-3.10;0;20100304;183659;8268.00000;9
SBRF-3.10;0;20100304;183659;8268.00000;3
SBRF-3.10;0;20100304;183659;8268.00000;2
SBRF-3.10;0;20100304;183659;8268.00000;1
SBRF-3.10;0;20100304;183700;8270.00000;13
SBRF-3.10;0;20100304;183700;8270.00000;2
SBRF-3.10;0;20100304;183705;8267.00000;6
SBRF-3.10;0;20100304;183707;8270.00000;15
SBRF-3.10;0;20100304;183707;8271.00000;3
SBRF-3.10;0;20100304;183709;8270.00000;1
SBRF-3.10;0;20100304;183712;8272.00000;1
SBRF-3.10;0;20100304;183713;8273.00000;1
SBRF-3.10;0;20100304;183714;8273.00000;11
SBRF-3.10;0;20100304;183714;8273.00000;8
SBRF-3.10;0;20100304;183714;8273.00000;1
SBRF-3.10;0;20100304;183714;8273.00000;4
SBRF-3.10;0;20100304;183715;8271.00000;7
SBRF-3.10;0;20100304;183715;8270.00000;6
SBRF-3.10;0;20100304;183715;8270.00000;122
SBRF-3.10;0;20100304;183715;8270.00000;4
SBRF-3.10;0;20100304;183718;8272.00000;1
SBRF-3.10;0;20100304;183718;8272.00000;4
SBRF-3.10;0;20100304;183719;8270.00000;40
SBRF-3.10;0;20100304;183721;8271.00000;1
SBRF-3.10;0;20100304;183721;8271.00000;1
SBRF-3.10;0;20100304;183722;8272.00000;2
SBRF-3.10;0;20100304;183724;8273.00000;10
SBRF-3.10;0;20100304;183725;8270.00000;34
SBRF-3.10;0;20100304;183725;8270.00000;2
SBRF-3.10;0;20100304;183725;8270.00000;5
SBRF-3.10;0;20100304;183725;8269.00000;5
SBRF-3.10;0;20100304;183725;8269.00000;21
SBRF-3.10;0;20100304;183726;8273.00000;7
SBRF-3.10;0;20100304;183726;8273.00000;2
SBRF-3.10;0;20100304;183726;8273.00000;3
SBRF-3.10;0;20100304;183726;8273.00000;28
SBRF-3.10;0;20100304;183728;8274.00000;8
SBRF-3.10;0;20100304;183729;8273.00000;10
SBRF-3.10;0;20100304;183729;8273.00000;8
SBRF-3.10;0;20100304;183729;8275.00000;1
SBRF-3.10;0;20100304;183729;8275.00000;1
SBRF-3.10;0;20100304;183729;8275.00000;1
SBRF-3.10;0;20100304;183729;8275.00000;7
SBRF-3.10;0;20100304;183729;8275.00000;3
SBRF-3.10;0;20100304;183729;8273.00000;13
SBRF-3.10;0;20100304;183729;8272.00000;12
SBRF-3.10;0;20100304;183729;8275.00000;4
SBRF-3.10;0;20100304;183729;8275.00000;10
SBRF-3.10;0;20100304;183730;8275.00000;4
SBRF-3.10;0;20100304;183730;8276.00000;1
SBRF-3.10;0;20100304;183730;8276.00000;2
SBRF-3.10;0;20100304;183730;8276.00000;2
SBRF-3.10;0;20100304;183730;8276.00000;8
SBRF-3.10;0;20100304;183730;8276.00000;2
SBRF-3.10;0;20100304;183730;8276.00000;6
SBRF-3.10;0;20100304;183731;8277.00000;6
SBRF-3.10;0;20100304;183731;8278.00000;10
SBRF-3.10;0;20100304;183731;8278.00000;1
SBRF-3.10;0;20100304;183731;8278.00000;4
SBRF-3.10;0;20100304;183731;8278.00000;1
SBRF-3.10;0;20100304;183731;8279.00000;6
SBRF-3.10;0;20100304;183731;8279.00000;2
SBRF-3.10;0;20100304;183731;8279.00000;1
SBRF-3.10;0;20100304;183731;8279.00000;30
SBRF-3.10;0;20100304;183731;8279.00000;8
SBRF-3.10;0;20100304;183731;8280.00000;3
SBRF-3.10;0;20100304;183731;8280.00000;10
SBRF-3.10;0;20100304;183731;8278.00000;10
SBRF-3.10;0;20100304;183731;8278.00000;10
SBRF-3.10;0;20100304;183732;8275.00000;9
SBRF-3.10;0;20100304;183732;8275.00000;1
SBRF-3.10;0;20100304;183732;8278.00000;7
SBRF-3.10;0;20100304;183732;8278.00000;2
SBRF-3.10;0;20100304;183732;8278.00000;9
SBRF-3.10;0;20100304;183732;8279.00000;2
SBRF-3.10;0;20100304;183732;8279.00000;6
SBRF-3.10;0;20100304;183732;8280.00000;4
SBRF-3.10;0;20100304;183732;8280.00000;6
SBRF-3.10;0;20100304;183732;8276.00000;2
SBRF-3.10;0;20100304;183732;8274.00000;2
SBRF-3.10;0;20100304;183732;8274.00000;2
SBRF-3.10;0;20100304;183732;8279.00000;2
SBRF-3.10;0;20100304;183732;8277.00000;4
SBRF-3.10;0;20100304;183733;8279.00000;8
SBRF-3.10;0;20100304;183733;8271.00000;1
SBRF-3.10;0;20100304;183733;8279.00000;61
SBRF-3.10;0;20100304;183737;8273.00000;3
SBRF-3.10;0;20100304;183739;8273.00000;4
SBRF-3.10;0;20100304;183739;8273.00000;5
SBRF-3.10;0;20100304;183740;8272.00000;1
SBRF-3.10;0;20100304;183740;8272.00000;3
SBRF-3.10;0;20100304;183740;8272.00000;1
SBRF-3.10;0;20100304;183740;8272.00000;5
SBRF-3.10;0;20100304;183743;8273.00000;8
SBRF-3.10;0;20100304;183743;8273.00000;8
SBRF-3.10;0;20100304;183743;8277.00000;5
SBRF-3.10;0;20100304;183743;8279.00000;3
SBRF-3.10;0;20100304;183744;8279.00000;3
SBRF-3.10;0;20100304;183744;8279.00000;3
SBRF-3.10;0;20100304;183745;8278.00000;2
SBRF-3.10;0;20100304;183747;8274.00000;1
SBRF-3.10;0;20100304;183747;8275.00000;2
SBRF-3.10;0;20100304;183748;8274.00000;3
SBRF-3.10;0;20100304;183748;8274.00000;1
SBRF-3.10;0;20100304;183752;8278.00000;23
SBRF-3.10;0;20100304;183752;8278.00000;10
SBRF-3.10;0;20100304;183752;8278.00000;10
SBRF-3.10;0;20100304;183752;8278.00000;2
SBRF-3.10;0;20100304;183752;8278.00000;10
SBRF-3.10;0;20100304;183752;8279.00000;45
SBRF-3.10;0;20100304;183754;8272.00000;4
SBRF-3.10;0;20100304;183754;8272.00000;1
SBRF-3.10;0;20100304;183756;8278.00000;1
SBRF-3.10;0;20100304;183756;8278.00000;30
SBRF-3.10;0;20100304;183756;8278.00000;30
SBRF-3.10;0;20100304;183756;8279.00000;15
SBRF-3.10;0;20100304;183757;8278.00000;1
SBRF-3.10;0;20100304;183800;8279.00000;1
SBRF-3.10;0;20100304;183803;8276.00000;3
SBRF-3.10;0;20100304;183803;8276.00000;12
SBRF-3.10;0;20100304;183803;8276.00000;8
SBRF-3.10;0;20100304;183803;8275.00000;1
SBRF-3.10;0;20100304;183803;8275.00000;2
SBRF-3.10;0;20100304;183803;8275.00000;7
SBRF-3.10;0;20100304;183803;8274.00000;18
SBRF-3.10;0;20100304;183803;8274.00000;1
SBRF-3.10;0;20100304;183803;8274.00000;1
SBRF-3.10;0;20100304;183803;8273.00000;1
SBRF-3.10;0;20100304;183803;8273.00000;3
SBRF-3.10;0;20100304;183804;8272.00000;1
SBRF-3.10;0;20100304;183806;8273.00000;4
SBRF-3.10;0;20100304;183806;8273.00000;10
SBRF-3.10;0;20100304;183806;8273.00000;1
SBRF-3.10;0;20100304;183807;8273.00000;3
SBRF-3.10;0;20100304;183807;8275.00000;3
SBRF-3.10;0;20100304;183819;8275.00000;2
SBRF-3.10;0;20100304;183821;8275.00000;15
SBRF-3.10;0;20100304;183822;8275.00000;2
SBRF-3.10;0;20100304;183822;8275.00000;75
SBRF-3.10;0;20100304;183822;8275.00000;2
SBRF-3.10;0;20100304;183822;8276.00000;2
SBRF-3.10;0;20100304;183822;8277.00000;3
SBRF-3.10;0;20100304;183822;8278.00000;2
SBRF-3.10;0;20100304;183822;8279.00000;14
SBRF-3.10;0;20100304;183824;8278.00000;1
SBRF-3.10;0;20100304;183827;8275.00000;10
SBRF-3.10;0;20100304;183832;8275.00000;22
SBRF-3.10;0;20100304;183845;8277.00000;1
SBRF-3.10;0;20100304;183845;8279.00000;3
SBRF-3.10;0;20100304;183850;8275.00000;15
SBRF-3.10;0;20100304;183850;8275.00000;4
SBRF-3.10;0;20100304;183850;8274.00000;16
SBRF-3.10;0;20100304;183850;8273.00000;15
SBRF-3.10;0;20100304;183850;8273.00000;1
SBRF-3.10;0;20100304;183850;8273.00000;5
SBRF-3.10;0;20100304;183850;8272.00000;1
SBRF-3.10;0;20100304;183850;8272.00000;4
SBRF-3.10;0;20100304;183850;8272.00000;6
SBRF-3.10;0;20100304;183850;8272.00000;7
SBRF-3.10;0;20100304;183850;8272.00000;2
SBRF-3.10;0;20100304;183850;8272.00000;11
SBRF-3.10;0;20100304;183850;8272.00000;8
SBRF-3.10;0;20100304;183850;8272.00000;8
SBRF-3.10;0;20100304;183850;8272.00000;15
SBRF-3.10;0;20100304;183850;8272.00000;30
SBRF-3.10;0;20100304;183850;8272.00000;2
SBRF-3.10;0;20100304;183851;8275.00000;10
SBRF-3.10;0;20100304;183856;8275.00000;90
SBRF-3.10;0;20100304;183859;8278.00000;10
SBRF-3.10;0;20100304;183859;8278.00000;4
SBRF-3.10;0;20100304;183859;8278.00000;6
SBRF-3.10;0;20100304;183859;8279.00000;4
SBRF-3.10;0;20100304;183859;8279.00000;1
SBRF-3.10;0;20100304;183859;8279.00000;20
SBRF-3.10;0;20100304;183859;8279.00000;4
SBRF-3.10;0;20100304;183859;8279.00000;4
SBRF-3.10;0;20100304;183859;8280.00000;24
SBRF-3.10;0;20100304;183859;8280.00000;7
SBRF-3.10;0;20100304;183859;8280.00000;17
SBRF-3.10;0;20100304;183859;8280.00000;11
SBRF-3.10;0;20100304;183859;8280.00000;5
SBRF-3.10;0;20100304;183859;8279.00000;1
SBRF-3.10;0;20100304;183859;8278.00000;4
SBRF-3.10;0;20100304;183859;8278.00000;2
SBRF-3.10;0;20100304;183859;8282.00000;1
SBRF-3.10;0;20100304;183859;8278.00000;2
SBRF-3.10;0;20100304;183900;8282.00000;1
SBRF-3.10;0;20100304;183900;8280.00000;50
SBRF-3.10;0;20100304;183900;8280.00000;2
SBRF-3.10;0;20100304;183900;8279.00000;8
SBRF-3.10;0;20100304;183900;8279.00000;18
SBRF-3.10;0;20100304;183900;8279.00000;2
SBRF-3.10;0;20100304;183900;8278.00000;16
SBRF-3.10;0;20100304;183900;8279.00000;6
SBRF-3.10;0;20100304;183901;8280.00000;10
SBRF-3.10;0;20100304;183901;8280.00000;10
SBRF-3.10;0;20100304;183901;8280.00000;2
SBRF-3.10;0;20100304;183901;8280.00000;8
SBRF-3.10;0;20100304;183901;8280.00000;9
SBRF-3.10;0;20100304;183901;8280.00000;1
SBRF-3.10;0;20100304;183901;8280.00000;1
SBRF-3.10;0;20100304;183902;8283.00000;1
SBRF-3.10;0;20100304;183902;8280.00000;1
SBRF-3.10;0;20100304;183902;8283.00000;8
SBRF-3.10;0;20100304;183902;8281.00000;8
SBRF-3.10;0;20100304;183902;8283.00000;15
SBRF-3.10;0;20100304;183902;8283.00000;2
SBRF-3.10;0;20100304;183902;8283.00000;2
SBRF-3.10;0;20100304;183902;8283.00000;17
SBRF-3.10;0;20100304;183902;8283.00000;14
SBRF-3.10;0;20100304;183902;8279.00000;1
SBRF-3.10;0;20100304;183903;8278.00000;1
SBRF-3.10;0;20100304;183904;8278.00000;9
SBRF-3.10;0;20100304;183906;8277.00000;7
SBRF-3.10;0;20100304;183907;8277.00000;1
SBRF-3.10;0;20100304;183907;8283.00000;1
SBRF-3.10;0;20100304;183911;8280.00000;3
SBRF-3.10;0;20100304;183911;8277.00000;1
SBRF-3.10;0;20100304;183913;8280.00000;1
SBRF-3.10;0;20100304;183914;8281.00000;3
SBRF-3.10;0;20100304;183914;8281.00000;2
SBRF-3.10;0;20100304;183914;8284.00000;1
SBRF-3.10;0;20100304;183915;8281.00000;1
SBRF-3.10;0;20100304;183915;8284.00000;2
SBRF-3.10;0;20100304;183916;8284.00000;2
SBRF-3.10;0;20100304;183916;8284.00000;20
SBRF-3.10;0;20100304;183916;8284.00000;20
SBRF-3.10;0;20100304;183916;8284.00000;3
SBRF-3.10;0;20100304;183916;8284.00000;5
SBRF-3.10;0;20100304;183916;8282.00000;1
SBRF-3.10;0;20100304;183917;8285.00000;1
SBRF-3.10;0;20100304;183917;8285.00000;1
SBRF-3.10;0;20100304;183917;8285.00000;2
SBRF-3.10;0;20100304;183917;8286.00000;1
SBRF-3.10;0;20100304;183917;8286.00000;2
SBRF-3.10;0;20100304;183917;8286.00000;4
SBRF-3.10;0;20100304;183917;8286.00000;2
SBRF-3.10;0;20100304;183917;8286.00000;9
SBRF-3.10;0;20100304;183917;8286.00000;2
SBRF-3.10;0;20100304;183917;8286.00000;9
SBRF-3.10;0;20100304;183917;8286.00000;1
SBRF-3.10;0;20100304;183917;8286.00000;9
SBRF-3.10;0;20100304;183918;8286.00000;1
SBRF-3.10;0;20100304;183918;8286.00000;17
SBRF-3.10;0;20100304;183918;8287.00000;6
SBRF-3.10;0;20100304;183918;8287.00000;10
SBRF-3.10;0;20100304;183918;8287.00000;2
SBRF-3.10;0;20100304;183918;8287.00000;8
SBRF-3.10;0;20100304;183918;8287.00000;7
SBRF-3.10;0;20100304;183918;8288.00000;5
SBRF-3.10;0;20100304;183918;8288.00000;2
SBRF-3.10;0;20100304;183918;8288.00000;15
SBRF-3.10;0;20100304;183918;8287.00000;1
SBRF-3.10;0;20100304;183918;8288.00000;1
SBRF-3.10;0;20100304;183918;8289.00000;1
SBRF-3.10;0;20100304;183919;8289.00000;1
SBRF-3.10;0;20100304;183919;8286.00000;2
SBRF-3.10;0;20100304;183919;8286.00000;10
SBRF-3.10;0;20100304;183919;8288.00000;3
SBRF-3.10;0;20100304;183919;8288.00000;19
SBRF-3.10;0;20100304;183919;8288.00000;15
SBRF-3.10;0;20100304;183919;8287.00000;1
SBRF-3.10;0;20100304;183919;8287.00000;1
SBRF-3.10;0;20100304;183919;8282.00000;2
SBRF-3.10;0;20100304;183919;8281.00000;6
SBRF-3.10;0;20100304;183922;8288.00000;6
SBRF-3.10;0;20100304;183922;8288.00000;2
SBRF-3.10;0;20100304;183923;8289.00000;12
SBRF-3.10;0;20100304;183923;8290.00000;1
SBRF-3.10;0;20100304;183923;8290.00000;2
SBRF-3.10;0;20100304;183924;8290.00000;12
SBRF-3.10;0;20100304;183924;8290.00000;1
SBRF-3.10;0;20100304;183924;8292.00000;2
SBRF-3.10;0;20100304;183924;8292.00000;7
SBRF-3.10;0;20100304;183925;8291.00000;10
SBRF-3.10;0;20100304;183925;8291.00000;6
SBRF-3.10;0;20100304;183925;8291.00000;4
SBRF-3.10;0;20100304;183925;8292.00000;1
SBRF-3.10;0;20100304;183925;8293.00000;20
SBRF-3.10;0;20100304;183927;8290.00000;5
SBRF-3.10;0;20100304;183927;8288.00000;5
SBRF-3.10;0;20100304;183928;8287.00000;6
SBRF-3.10;0;20100304;183928;8285.00000;1
SBRF-3.10;0;20100304;183931;8286.00000;6
SBRF-3.10;0;20100304;183934;8285.00000;2
SBRF-3.10;0;20100304;183934;8285.00000;7
SBRF-3.10;0;20100304;183935;8285.00000;6
SBRF-3.10;0;20100304;183936;8285.00000;9
SBRF-3.10;0;20100304;183936;8285.00000;10
SBRF-3.10;0;20100304;183937;8285.00000;9
SBRF-3.10;0;20100304;183937;8283.00000;1
SBRF-3.10;0;20100304;183937;8282.00000;2
SBRF-3.10;0;20100304;183937;8281.00000;1
SBRF-3.10;0;20100304;183938;8283.00000;2
SBRF-3.10;0;20100304;183942;8283.00000;1
SBRF-3.10;0;20100304;183943;8284.00000;1
SBRF-3.10;0;20100304;183947;8287.00000;1
SBRF-3.10;0;20100304;183947;8289.00000;8
SBRF-3.10;0;20100304;183947;8289.00000;1
SBRF-3.10;0;20100304;183947;8289.00000;9
SBRF-3.10;0;20100304;183948;8289.00000;2
SBRF-3.10;0;20100304;183948;8287.00000;1
SBRF-3.10;0;20100304;183948;8287.00000;1
SBRF-3.10;0;20100304;183948;8291.00000;1
SBRF-3.10;0;20100304;183948;8286.00000;1
SBRF-3.10;0;20100304;183948;8284.00000;3
SBRF-3.10;0;20100304;183948;8292.00000;5
SBRF-3.10;0;20100304;183948;8292.00000;3
SBRF-3.10;0;20100304;183948;8290.00000;3
SBRF-3.10;0;20100304;183948;8290.00000;6
SBRF-3.10;0;20100304;183948;8290.00000;17
SBRF-3.10;0;20100304;183948;8290.00000;20
SBRF-3.10;0;20100304;183948;8290.00000;4
SBRF-3.10;0;20100304;183948;8289.00000;2
SBRF-3.10;0;20100304;183949;8288.00000;5
SBRF-3.10;0;20100304;183949;8288.00000;10
SBRF-3.10;0;20100304;183949;8290.00000;1
SBRF-3.10;0;20100304;183949;8287.00000;2
SBRF-3.10;0;20100304;183949;8286.00000;1
SBRF-3.10;0;20100304;183949;8289.00000;1
SBRF-3.10;0;20100304;183949;8289.00000;2
SBRF-3.10;0;20100304;183949;8289.00000;1
SBRF-3.10;0;20100304;183949;8289.00000;2
SBRF-3.10;0;20100304;183949;8289.00000;8
SBRF-3.10;0;20100304;183949;8289.00000;3
SBRF-3.10;0;20100304;183949;8289.00000;3
SBRF-3.10;0;20100304;183949;8289.00000;5
SBRF-3.10;0;20100304;183949;8288.00000;4
SBRF-3.10;0;20100304;183953;8291.00000;2
SBRF-3.10;0;20100304;183953;8290.00000;11
SBRF-3.10;0;20100304;183955;8292.00000;1
SBRF-3.10;0;20100304;183959;8293.00000;4
SBRF-3.10;0;20100304;183959;8293.00000;1
SBRF-3.10;0;20100304;183959;8293.00000;3
SBRF-3.10;0;20100304;183959;8293.00000;6
SBRF-3.10;0;20100304;183959;8293.00000;4
SBRF-3.10;0;20100304;183959;8294.00000;1
SBRF-3.10;0;20100304;183959;8294.00000;2
SBRF-3.10;0;20100304;183959;8294.00000;3
SBRF-3.10;0;20100304;183959;8294.00000;3
SBRF-3.10;0;20100304;183959;8294.00000;1
SBRF-3.10;0;20100304;183959;8294.00000;1
SBRF-3.10;0;20100304;183959;8294.00000;2
SBRF-3.10;0;20100304;183959;8294.00000;1
SBRF-3.10;0;20100304;183959;8295.00000;1
SBRF-3.10;0;20100304;183959;8295.00000;4
SBRF-3.10;0;20100304;183959;8295.00000;4
SBRF-3.10;0;20100304;183959;8295.00000;2
SBRF-3.10;0;20100304;183959;8296.00000;20
SBRF-3.10;0;20100304;183959;8296.00000;6
SBRF-3.10;0;20100304;183959;8296.00000;15
SBRF-3.10;0;20100304;183959;8296.00000;4
SBRF-3.10;0;20100304;183959;8297.00000;24
SBRF-3.10;0;20100304;184000;8292.00000;6
SBRF-3.10;0;20100304;184000;8291.00000;10
SBRF-3.10;0;20100304;184000;8295.00000;20
SBRF-3.10;0;20100304;184000;8295.00000;20
SBRF-3.10;0;20100304;184000;8295.00000;4
SBRF-3.10;0;20100304;184000;8295.00000;4
SBRF-3.10;0;20100304;184000;8295.00000;2
SBRF-3.10;0;20100304;184000;8291.00000;15
SBRF-3.10;0;20100304;184000;8291.00000;1
SBRF-3.10;0;20100304;184000;8290.00000;10
SBRF-3.10;0;20100304;184000;8291.00000;4
SBRF-3.10;0;20100304;184000;8287.00000;4
SBRF-3.10;0;20100304;184001;8293.00000;2
SBRF-3.10;0;20100304;184001;8294.00000;4
SBRF-3.10;0;20100304;184001;8293.00000;3
SBRF-3.10;0;20100304;184001;8291.00000;4
SBRF-3.10;0;20100304;184002;8292.00000;2
SBRF-3.10;0;20100304;184002;8291.00000;46
SBRF-3.10;0;20100304;184002;8288.00000;2
SBRF-3.10;0;20100304;184002;8289.00000;1
SBRF-3.10;0;20100304;184002;8287.00000;1
SBRF-3.10;0;20100304;184002;8287.00000;7
SBRF-3.10;0;20100304;184002;8287.00000;35
SBRF-3.10;0;20100304;184002;8296.00000;3
SBRF-3.10;0;20100304;184003;8294.00000;1
SBRF-3.10;0;20100304;184004;8288.00000;2
SBRF-3.10;0;20100304;184004;8288.00000;4
SBRF-3.10;0;20100304;184005;8287.00000;4
SBRF-3.10;0;20100304;184005;8288.00000;3
SBRF-3.10;0;20100304;184006;8287.00000;11
SBRF-3.10;0;20100304;184007;8287.00000;3
SBRF-3.10;0;20100304;184007;8287.00000;4
SBRF-3.10;0;20100304;184008;8287.00000;5
SBRF-3.10;0;20100304;184008;8287.00000;3
SBRF-3.10;0;20100304;184009;8289.00000;2
SBRF-3.10;0;20100304;184009;8289.00000;3
SBRF-3.10;0;20100304;184011;8288.00000;1
SBRF-3.10;0;20100304;184011;8287.00000;1
SBRF-3.10;0;20100304;184011;8287.00000;3
SBRF-3.10;0;20100304;184011;8287.00000;4
SBRF-3.10;0;20100304;184011;8287.00000;4
SBRF-3.10;0;20100304;184011;8289.00000;7
SBRF-3.10;0;20100304;184011;8289.00000;8
SBRF-3.10;0;20100304;184012;8288.00000;2
SBRF-3.10;0;20100304;184012;8292.00000;1
SBRF-3.10;0;20100304;184014;8295.00000;1
SBRF-3.10;0;20100304;184014;8290.00000;1
SBRF-3.10;0;20100304;184014;8294.00000;3
SBRF-3.10;0;20100304;184015;8294.00000;3
SBRF-3.10;0;20100304;184016;8294.00000;16
SBRF-3.10;0;20100304;184018;8295.00000;1
SBRF-3.10;0;20100304;184018;8295.00000;2
SBRF-3.10;0;20100304;184019;8295.00000;3
SBRF-3.10;0;20100304;184029;8293.00000;1
